,PHA-L,PHA-E,DSL,ConA,PNA,MAL-I,MAL-II,SNA,DBA,ECA,AAL,LEL,GSL-II,Galectin-3,UEA-I
ENSG00000286533,0.11784039650379109,0.05385392269158714,0.07201150308539248,0.07850961924021672,0.054385929993035466,0.020928792061492577,0.10646573830443591,0.09067339759805929,0.038160059738272085,0.08337793022436797,0.07224356424174765,-0.009513155446202523,0.04552942444698932,0.05168590639919155,0.08090588064141258
SOD2,0.10483046713010166,0.033723931869625016,0.04656232118241196,0.0479118544181898,0.00474526244745249,-0.048741895646547774,0.12857937422015137,0.10867056651599163,0.020091896248431218,0.05264896436805987,0.030730961114471916,-0.05291139081852662,0.04192276847715102,-0.004009111817515492,0.043682464365642375
SLC22A1,0.031205508398867467,0.03185244556416243,0.031932949569199565,0.03444916359182777,-0.030808594557457526,0.029362581044871994,0.02738587485359642,0.04028326740834042,-0.011848276234151373,0.004869493032623755,0.015077279224838978,0.040443203184107365,-0.004690952178874544,-0.03420358478953511,0.015964286327620578
SLC22A3,-0.007302064579040118,0.01667486871345448,0.016257775295616474,-0.017439971670661303,-0.007113315536293231,0.02640138114783907,-0.030849270403382204,-0.015493412070690623,-0.004977792968743403,-0.022461530184922952,-0.03717928069008082,0.007989875149026457,0.092064876584434,0.021110382589903047,-0.0048597198610228
LPAL2,0.03665076766254838,-0.030813856107448162,-0.003985548181734892,-0.030273511591391418,-0.032120547345718044,-0.056023517449357775,-0.014714710923782497,0.023417302859686333,-0.00237415494168584,0.06828491036567977,-0.026639585961071393,-0.0025207724108821045,-0.026453598235757048,0.025092704129668145,0.01721440885055601
ENSG00000231863,0.0452032569178674,0.03668471116959985,0.01306180237425597,0.033212376328988456,-0.007113315536293231,0.016535601876804466,0.04370313307145812,0.04592441873868386,-0.004977792968743403,-0.022461530184922952,0.01145052025009062,-0.006252945768803315,-0.008725551735987403,-0.026881040806520137,-0.0048597198610228
AGPAT4,-0.03385778112522173,-0.0337752872411747,-0.002605647461475153,-0.04081211615759506,-0.006191915922597733,0.013632685985002885,-0.03036920994925744,-0.034901964467155294,-0.028595103893870665,-0.016375074817865706,-0.017763679143171607,0.029015066836423256,0.0024470154752541293,-0.021485651328098813,-0.0072828336688544985
PRKN,0.060089829135382945,0.028819040104181255,0.06644693753325881,0.0615327611966943,0.03884568020931301,-0.0360906873754615,0.06848748022561621,0.13356508398922873,-0.009975813499999013,0.12058784511093947,0.03084344165713861,0.015333018838754577,0.07419178555453289,0.06931636412435606,0.01566201550737323
PACRG,0.0737457164713777,0.004279982700582443,0.0028242434145658623,0.018404628718820162,0.07529453738809855,-0.06309740418108231,0.043292065652899024,0.04744780549333622,0.016010625559778082,0.06996431566124185,0.03222268082360336,-0.06488709185723744,-0.015268074116619812,0.002641010661524662,0.016833190062604676
ENSG00000235538,0.025318581632877223,-0.03445216674801123,0.018644348077653628,-0.02859071821309639,-0.012329724465191521,-0.03659844272179634,0.007638137767080467,0.014269061925009027,0.07804822281032138,0.03763744113230713,-0.019755969728010827,-0.007762275543659781,-0.01512426211976538,0.009433365529839609,-0.008423499078413433
RPS6KA2,0.10442362115685043,0.023305915805168664,0.06739848761573404,0.08284529016397839,0.007834750008648814,-0.05930935301435528,0.11093638508408776,0.16257040734910133,-0.001755843992881444,0.18281448445293838,0.0737418884050797,0.0002147961891473111,0.04112794231278208,0.09395848695726437,0.055732506906822195
ENSG00000227598,0.13201403058368602,0.020612974966750935,0.042861461661240455,0.06025137392575634,0.03599936086769433,-0.04483790390840908,0.11216516894602181,0.1169680624219664,0.001943894301042903,0.13497020684590702,0.05373746265994841,-0.034559551453696435,0.05316086157692068,0.04275798533748095,0.07067293776441494
CCR6,0.13769784121949907,0.10113420080967422,0.07426819201832685,0.11820676917930367,0.13632705677740364,-0.02908264055500573,0.13360382243506957,0.13011498241906766,-0.01657059492106577,0.10726739562077349,0.0973027288524099,-0.05508288442099528,0.04848189384644975,0.04473698155707702,0.07710118661562503
ENSG00000284825,0.016560005112364273,0.004015233097023928,-0.017812772531971423,0.012314401082165305,0.039045387269441054,-0.0016274171148611726,0.028719637084909173,0.01931476117334604,-0.00996661977118956,0.023674796098907245,0.02052537386670753,0.0009597963133897254,-0.017470444631284603,-0.010476357582007814,-0.009730211833526571
AFDN,0.12155329265006973,0.10168748848086583,0.054102245118683064,0.09338441340996997,0.11657631813414604,-0.0023749858767651896,0.08782925151305952,0.11560083144598064,0.017371206011928726,0.13158907767182024,0.05542288815197387,-0.022788381056884112,0.07247480009941884,0.05352428334505142,-0.006916359083582874
THBS2-AS1,-0.03021649477851864,0.03275359409151154,0.030017101109240444,0.04186675720277751,0.03030502298899398,0.030901136578394658,-0.029695653265969374,0.02107175680995565,-0.025617881704349414,-0.005782985203044504,0.05432185145045812,0.03713596759559964,0.013577918819257325,0.040445325940607846,-0.025010226278532284
THBS2,0.02162801984839502,0.04467475242813012,-0.012158592635610612,0.01820427321798112,-0.007113315536293231,-0.0017369329702525702,0.011255814876909721,0.028346691142788222,-0.004977792968743403,0.03661537112336755,0.03435156075027186,0.012366937187188776,-0.008725551735987403,0.032651699023137234,0.15041990046022952
ENSG00000285887,0.0264265194289071,0.034044523623302896,0.02737420284817475,0.038701451077921695,-0.007113315536293231,0.002362228839543496,-0.004794143373498585,0.03717029353282279,-0.004977792968743403,0.0306153733342443,0.03770293253078619,-0.004793925089415874,-0.008725551735987403,0.017823298795627485,0.1506513156917068
ENSG00000272848,0.019932293900818257,0.02479305543792681,0.04129206857714088,0.030945262981575725,0.03471157953497212,0.033493492187723184,0.020123691673773553,0.010003828165724907,-0.011147136785478219,-0.002897797593406627,-0.024733454044431002,0.014255382680569058,-0.01953976779278792,-0.006901057953419972,-0.010882727017793501
WDR27,0.017738094395858463,0.03258347400315248,0.006675207395417609,0.0562238364157703,0.08672371057863297,0.005360480674118248,0.04112893368229988,0.05854560907073156,-0.032269324154736996,0.07562820146505123,0.03537496227370465,-0.016321393221342358,0.01671825163463788,0.0696680856964471,0.03544076988726407
PDGFA,0.018548671122962636,0.030623713883670883,0.051907279977833135,0.06247366430009511,0.04234691119194366,0.048661337989760335,0.013773837061847123,0.042199782014023884,-0.022418397329383284,0.03196922829578752,0.020689565576809787,0.05629540370445289,0.04245382845070774,0.05524403687409263,0.048466644407138985
GNA12,0.0548316332148029,-0.004872891716727501,0.04126567822542956,0.01245040217643397,-0.011009088647249032,-0.06230092335254836,0.06159226266775123,0.04937899097358163,0.05908765993292846,0.061455846369290475,0.0035351754533112264,-0.0510885222112848,0.023883053443425405,0.029607763538963917,0.010503167382941115
ENSG00000228334,0.026772443349912172,0.038888868954538906,0.013577600550695275,0.012940954515320362,0.006232873784433325,0.016360762426533122,0.023103191568788917,0.011559727374988449,-0.061064756030885195,0.0014080631676244124,-0.0010226290245015789,-0.009410697762921211,0.0023347632971636176,0.016319695884191073,-0.004215640607057169
ENSG00000217455,-0.04627479296828096,-0.02335353864039989,-0.03171120561177583,-0.011618460169700704,-0.010063461444664882,-0.038790973046946654,0.004671722833471948,0.0009018912228134223,-0.007042261427162448,-0.004101406837534644,0.00625358050013916,-0.023949042620536883,-0.012344349555495132,0.00864618979357009,-0.006875219186292414
SDK1,0.029955342650056244,0.01066883164629746,0.024305865017548833,0.014860831308053752,0.0036757605922342557,-0.03778117290892002,0.08264226318571395,0.05124390875052362,-0.026604689747566312,0.04443887930061643,0.015011073120955828,-0.03498481263626602,-0.01335343039778077,0.021121549822278752,0.031954270588520954
LINC03073,0.019234467859163204,-0.010995721574106474,-0.013572903144322301,0.007283735749228434,0.052246821741485205,-0.0015863793672907013,-0.0036195777769837904,0.015637040406210594,-0.00862815875891209,-0.008711321631693662,-0.0042192752600584945,0.004461808656296443,-0.01512426211976538,0.007060011197060808,-0.008423499078413433
ACTB,0.015028417542574496,-0.013670168203482387,0.0011580939368994677,0.049627115786139916,0.035993676842534045,-0.056949079403212685,0.012774701905386735,0.12857430546935766,0.016496683192830288,0.1243899756546535,0.0930521036109946,0.028253073142033902,-0.052162103350809515,0.09857631960064185,0.020039354986599412
FSCN1,0.04809128499945847,-0.012377692096714842,0.004539082770192301,0.006352823742977615,-0.025761440099212052,-0.020975099267902718,0.033797898463684146,0.01477654858038902,-0.018027474633493596,0.06504583987793001,0.018018115701406406,-0.02620529270498127,-0.004896980443311022,0.018713021588065617,-0.0175998634476334
CYTH3,-0.04533442189602339,-0.04136944164443049,-0.005796195635244301,-0.018913717739908516,-0.002004761271731255,-0.03707873288489205,0.00020354200604158384,0.05754691501648108,-0.010224109856847092,-0.012861759031535826,0.02056781899433555,-0.009554288001807552,0.012086087126707357,0.025517683456321036,0.02112273168762266
COL28A1,0.010951191450299998,-0.030314821160817518,0.014761673513545895,-0.03732460582897495,-0.022569208667264008,-0.012531038086867494,-0.0069062864044096475,0.0007888426788288014,-0.015793598307400923,0.01256476082515044,-0.006818192407439518,-0.01950560460863722,0.0022207792079566462,0.004918386316496372,-0.015418974604495813
GLCCI1,0.022338754575207224,-0.003342484128341018,0.02215914915362834,0.007207069691846369,0.02308144802208525,-0.03708319210546002,0.017601035339777815,0.0471547249356939,-0.024701232096787245,0.03779249343221633,0.0028051545918698823,-0.01837612896030372,-0.00949728731702271,0.010158648850796599,-0.003806339152968528
MGC4859,-0.004869326430443578,0.028944538269613233,0.02960005587880139,0.012541161271123844,-0.010063461444664882,0.039532697137981604,0.005630674123642068,0.009675255169018631,-0.007042261427162448,-0.0317771286611502,0.024253992751661714,0.033482915879503417,-0.012344349555495132,0.006560222527287404,-0.006875219186292414
ENSG00000230333,-0.04135092848729971,-0.051707624351793186,-0.006994245978456678,-0.04664346153202886,0.013744271877023227,-0.006645754998796149,-0.0190780752404197,-0.015804412393997217,0.08248168304907046,0.03960211137286486,-0.031522710017686306,0.01380624993316823,-0.027684530070646574,-0.016661595093088875,-0.015418974604495813
THSD7A,-0.01791344611933338,0.02111621025608634,-0.00954649098577133,0.015200229293103863,-0.010063461444664882,0.016212166313308813,0.01822087249070352,0.02511868248992779,-0.007042261427162448,0.0248161336267287,0.03773500211588896,-0.010077996575095454,-0.012344349555495132,0.03186829608004407,-0.006875219186292414
ENSG00000229618,0.05795256251241178,0.045735430215494415,0.05786739248249299,0.0398976925023891,0.06523073298092028,0.058097057354123946,0.011245856312700501,0.04215693221184924,-0.011863146838032888,0.020204541592634455,0.04251894025850981,0.053076649598649016,-0.005887051405247535,0.00723188343997446,-0.03389030428091225
CRPPA,0.001937021952929628,-0.0297758106794717,-0.0060819980501034,-0.011635350617052355,-0.016019508631673417,-0.023440399768412386,0.01958917136838335,0.024844487832442096,0.0012526578776725686,0.06520316208499193,-0.00042744801862059387,0.00714504211926379,-0.0005987769466449014,0.017928527595267245,0.03571717205785642
TSPAN13,0.06036965755513377,0.02366903693228363,0.04864446458473435,0.017021923503235382,-0.01745619844366768,-0.0011754961596377057,0.029809766026020163,0.0033424778037100806,-0.012215589401388895,0.05303591435118468,-0.044688675433908316,0.0002303508015886862,-0.021412653755727665,-0.014183960516053163,-0.01192583596802645
ENSG00000237773,0.021446456139968664,-0.007735894093433381,-0.0016326745135888125,0.02135436099682033,0.0218035570988389,-0.0734275544470077,0.07618614622281716,0.09702374651090312,0.030346997803057135,0.1066282848321357,0.006684889393224553,-0.022009110092385306,0.014484601015433666,0.05436849529257512,0.013921756951447184
LINC02888,0.04719316419453621,-0.003450786050730359,0.018141493147243382,-0.02197334905635146,0.01760640680191385,-0.04944116714558466,-0.02224550355035099,0.022798356411688824,-0.014977582205628042,0.043014699475825605,-0.004443918405220974,0.005837484088281019,0.0022162601364631106,-0.009883322024819863,0.03729196905163328
LINC02889,0.026829663475218108,0.028575407371036147,0.011653915099195833,0.06534748784925506,-0.022569208667264008,0.001581365100226634,0.029803464814951237,0.0483778934026568,-0.015793598307400923,0.032363817181828215,0.03274380316329807,0.010466883057799458,0.003848469020797823,-0.013833617889513629,-0.015418974604495813
HDAC9,0.07433608429569771,0.053464848250357536,0.06645213799202823,0.0889046394615701,0.11476947126030371,-0.011574505729187246,0.1235614170307889,0.08457899536286786,0.017191719397341248,0.05583409178028902,0.10974165313387388,-0.029096516581128145,0.04998241143708901,0.026880394887189515,0.017723494978899898
TWIST1,-0.03414584484103522,0.004724546135478769,0.03355771567428529,0.034185123752850044,-0.007113315536293231,0.045438166501807244,0.021469424672624096,0.03307113966658626,-0.004977792968743403,0.010307688509519438,0.02059697240107764,0.045368595411428486,0.08395767103446147,-0.001387879824249681,-0.0048597198610228
ENSG00000243004,0.02914904254277514,0.05281229457709575,0.0611971069769968,0.053424213111546534,-0.018861819205481016,-0.045543262246087055,0.06258975912234165,0.06414003898770328,-0.013199222013941359,0.07556327714074423,0.04900489518794245,-0.041127174142698196,-0.02313685910213797,0.04319473847055588,-0.012886136842969765
MACC1,0.03724064682022017,0.028729678511292187,0.09407626221180729,0.042397676014896475,0.0021279903152219867,0.006033436713544544,0.06174939371225984,0.07700346846364149,0.00019044424509901463,0.08765884463787675,0.015645590610671556,0.027830405601458472,0.002582225987288196,0.07672623970757793,-0.026905248917915476
MACC1-AS1,0.0011120843936756112,0.0022625003235313937,0.01446409231718289,0.013727273623373894,-0.010063461444664882,-0.02839457646963245,0.004233850831999305,0.029184265653589097,-0.007042261427162448,0.010579231457899935,-0.021931234280181455,-0.009029139219021855,-0.012344349555495132,0.008404882330204276,-0.006875219186292414
ITGB8,0.006511168445969362,0.0319043811052517,0.013453021122522621,0.016902572562700172,-0.010063461444664882,0.04625289875339174,0.0179557988834502,0.011791250260265115,-0.007042261427162448,0.034323330728441424,0.02952913229507338,0.046293788312729914,-0.012344349555495132,-0.038029568120331925,-0.006875219186292414
STEAP1B,0.029042989742432263,0.02984767180661054,0.016661099241226034,0.04889566673257339,0.011020059333726347,-0.004040687233607086,0.036176644686215134,0.04147002939697241,0.03848850024330418,0.04583400923336898,0.036055058182066585,-0.019579164874712437,0.05507758566789664,0.03341918134735264,0.002782577421946793
